num,name
1,白山浴場
2,ニコニコ湯
3,あづま浴泉
4,湯の楽代田橋温泉
5,丸正浴場
6,銀座湯
7,鶴の湯
8,堤柳泉
9,富久の湯
10,白山浴場
11,ふれあいの湯
12,大勝湯
13,タイムリゾート
14,高砂湯
15,押上温泉 大黒湯
16,寺島浴場
17,ニュー松の湯
18,第二久の湯
19,喜楽湯
20,ニコニコ湯
21,若松湯
22,星谷浴泉
23,大平湯
24,アクアガーデン栄湯
25,興和浴場
26,第一日立湯
27,さつき湯
28,金泉湯
29,竹の湯
30,あづま浴泉
31,庄楽の湯
32,竹の湯
33,金沢浴場（休業中）
34,三の輪湯
35,渋谷笹塚温泉 栄湯
36,アクア東中野
37,月の湯
38,弁天湯
39,桜湯
40,湯の楽代田橋温泉
41,金春湯
42,戸越銀座温泉
43,中延記念湯
44,新呑川湯
45,第一相模湯
46,都湯
47,八幡浴場
48,駒の湯
49,石川湯
50,丸正浴場
51,栗の湯
52,みどり湯
53,梅の湯
54,稲荷湯（神田）
55,於玉湯
56,滝野川稲荷湯
57,金春湯
58,湊湯
59,さくら湯
60,銀座湯
61,熊野湯
62,光徳湯
63,日の出湯
64,辰巳湯
65,月島温泉
66,勝どき湯
67,十思湯
68,辨天湯
69,帝国湯
70,鶴の湯
71,三筋湯
73,天然温泉 湯どんぶり栄湯
76,曙湯
77,アクアプレイス旭
78,鶴の湯
80,堤柳泉
81,富士の湯
82,燕湯
83,寿湯
87,ひだまりの泉 萩の湯
88,宝泉湯
89,白水湯
91,富久の湯
92,有馬湯
94,改栄湯
96,朝日湯
97,豊川浴泉
99,大黒湯
101,白山浴場
104,ふくの湯
107,アクアガーデン三越湯
108,麻布黒美水温泉 竹の湯
109,南青山　清水湯
110,ふれあいの湯
111,鴻の湯
112,雲翠泉
113,帝国湯
114,黄金湯
115,寿湯（休業中）
118,日暮里 斉藤湯
119,千歳湯
121,大勝湯
123,草津湯
125,藤の湯
126,喜楽湯
132,タイムリゾート
134,ニュー恵美須
135,尾久ゆ～ランド（休業中）
136,大門湯（休業中）
137,梅の湯
138,千代の湯
139,神田湯
141,高砂湯
143,松の湯（墨田）
144,幸楽湯（休業中）
145,御谷湯
146,荒井湯
149,黄金湯
150,押上温泉 大黒湯
151,さくら湯
152,薬師湯
154,おかめ湯
156,三徳湯
159,電気湯
162,寺島浴場
165,みまつ湯
166,田中湯
168,白山湯
169,金春湯
171,ニュー松の湯
172,辰巳湯
173,深川温泉 常盤湯
174,竹の湯
175,猿江 亀の湯
178,隆乃湯
179,富山湯
180,第二久の湯
181,らかん湯
183,春の湯
184,竹の湯
186,亀の湯
188,文化湯
191,喜楽湯
192,藤の湯
194,不二の湯
195,美登利湯
196,梅の湯
198,大和湯
202,ニコニコ湯
203,金の湯
204,タカラ湯
206,曙湯
207,常盤湯（足立）
209,明美湯
210,若松湯
211,大和湯
212,永泉湯
213,湯処じんのび
214,おきもと湯
216,竹の湯
218,堀田湯
219,岡田湯
220,星谷浴泉
224,江北湯
227,玉の湯
231,大平湯
234,富士の湯
235,松乃湯
240,アクアガーデン栄湯
241,寿湯
242,富の湯
244,成弘湯
245,アクアドルフィンランド
246,喜久の湯
247,末広湯
251,興和浴場
256,金町湯
257,栄湯（葛飾）
258,富士の湯
259,ゆートピア２１
260,第一日立湯
262,日の出湯
266,富士の湯
267,寿湯
268,吉の湯
269,美吉湯
270,さつき湯
273,第四富士の湯（休業中）
275,辰己湯
277,千代の湯（休業中）
278,吉野湯
279,中の湯
280,金泉湯
281,つるの湯
283,乙女湯
284,宝来湯
286,小島湯（休業中）
289,第二寿湯（休業中）
290,竹の湯
295,一心湯
297,仁岸湯
298,菅原湯
300,あづま浴泉
301,みどり湯
302,亀の湯
303,友の湯
304,島田浴場
309,イーストランド
311,庄楽の湯
313,武蔵湯
314,吉野湯
315,地蔵湯
316,鶴の湯
321,竹の湯
322,熱海湯
323,第三玉の湯
324,柳湯
325,弁天湯
326,大星湯
331,金沢浴場（休業中）
332,東宝湯
333,万年湯
335,金泉湯
336,世界湯
339,新宿落合温泉 松の湯
340,三の輪湯
341,福の湯
342,ゆ～ザ中井
343,栄湯
344,改良湯
345,宝来湯
346,広尾湯
347,さかえ湯
350,渋谷笹塚温泉 栄湯
351,観音湯
353,第二かねき湯
354,羽衣湯
356,仙石湯
357,大黒湯（代々木上原）
358,中野温泉 天神湯
359,健康浴泉
360,アクア東中野
361,松本湯
363,照の湯
364,高砂湯
365,昭和浴場
366,クラブ湯
369,清春湯
370,月の湯
371,天然温泉 たからゆ
372,昭和湯
373,上越泉
374,大和湯
375,中野寿湯温泉
376,新越泉
378,一の湯
379,えごた湯
380,弁天湯
381,香藤湯
382,なみのゆ
383,小杉湯
384,玉の湯
385,阿佐ヶ谷温泉 天徳泉
387,杉並湯
388,ゆ家和ごころ　吉の湯
390,桜湯
392,第二宝湯
393,井草湯
395,秀の湯
396,文化湯
398,天狗湯
399,GOKURAKUYA
400,湯の楽代田橋温泉
401,大黒湯
404,吹上湯
405,北品川温泉 天神湯
407,西品川温泉 宮城湯
409,高松湯
410,金春湯
412,水神湯
413,すえひろ湯
414,東京浴場
415,みどり湯
416,ピース湯
417,武蔵小山温泉　清水湯
418,東京浴場
421,戸越銀座温泉
423,中延温泉 松の湯
425,星の湯
426,富士見湯
429,新生湯
430,中延記念湯
431,大盛湯
432,竹の湯
433,重の湯
437,宝湯
438,幸の湯
439,観音湯
440,新呑川湯
441,蒲田福の湯
442,ゆ～シティー蒲田
443,寿湯
444,蒲田温泉
445,大正湯
446,改正湯
448,はすぬま温泉
449,天神湯
451,第一相模湯
452,ヌーランド さがみゆ
454,照の湯
456,太平湯
457,第五相模湯
458,草津湯
460,都湯
463,天狗湯
464,大森湯
465,あたり湯
467,久松温泉（休業中）
468,桜館
469,久が原湯
471,八幡浴場
473,COCOFURO（ココフロ）ますの湯
474,第二栗の湯
475,明神湯
477,調布弁天湯
479,八幡湯
480,駒の湯
482,弘善湯
486,富士見湯（休業中）
487,千代の湯（休業中）
488,世田谷温泉　四季の湯
489,鶴の湯
490,石川湯
491,宇田川湯
493,月見湯温泉
494,山崎湯
495,新寿湯
497,北沢湯
499,増穂湯
500,丸正浴場
502,湯パークレビランド
507,松の湯（奥沢）
509,藤の湯
510,栗の湯
511,栄湯
512,文化浴泉
513,光明泉
514,大黒湯（休業中）
518,大塚湯
520,みどり湯
521,旭湯
526,千代の湯
528,湯〜ゆランドあずま
529,妙法湯
530,五色湯
533,健康ランド末広湯
537,小松湯
540,稲荷湯
541,ゆラックス
542,平和湯
545,前田湯
546,宮下湯
547,巣鴨湯
548,やすらぎの湯　ニュー椿
552,大塚記念湯
554,香取湯
556,えびす湯
557,鶴の湯
558,飛鳥山温泉
559,滝野川浴場
560,滝野川稲荷湯
561,クアパレスゆうゆう
565,大黒湯
566,松の湯
569,豊島湯
571,宝泉湯
572,金星湯
575,やなぎ湯
577,COCOFURO（ココフロ）かが浴場
578,十條湯
579,岩の湯
580,お玉湯
581,富士の湯
582,藤の湯
583,平和湯
585,ＨＯＴランドみどり湯
586,テルメ末広
587,露天風呂ゆの花
588,ゆーらんど
590,さくら湯
591,金松湯
592,第二富士見湯
593,梅の湯（休業中）
595,愛染湯
596,一の湯
599,アクアセゾン
601,パブリバ八光
602,寿湯
603,湯～ハウス
605,大黒湯
606,クアパレス藤
607,みやこ湯
610,熊野湯
611,松の湯
612,紀の国湯
613,清水湯
614,初音湯
616,岩の湯
617,ときわ健康温泉
618,第一金乗湯
619,功泉湯
621,光徳湯
622,黄金湯
623,江古田湯
625,浅間湯
626,川場湯
627,天然温泉 久松湯
630,平和湯
631,中村浴場
633,貫井浴場
636,ゆ～ポッポ
637,桑の湯
638,小川バスマンション
640,辰巳湯
641,たつの湯
642,練馬湯遊邸 松の湯
644,豊宏湯
646,第二亀の湯
648,三原台 富士の湯
649,美寿々湯
651,美保湯（休業中）
652,松見湯
653,立川湯屋敷 梅の湯
654,鳩の湯
655,富士見湯健康セントー
656,神明湯
657,砂川湯
659,昭和湯
660,富士見湯
661,ぬくい湯
662,桃の湯
664,旭湯
666,府中湯楽館 桜湯
667,松の湯（府中）
668,藤の湯
669,調布鶴の湯
670,神代湯
671,梅の湯
672,湯の森 深大湯
673,富の湯
674,狛江湯
676,お湯どころ野川
681,境南浴場
682,春の湯
684,千代乃湯
685,のぼり湯
689,桜湯
692,ゆパウザひばり
693,庚申湯
697,源の湯
698,第二喜多の湯
699,稲荷湯
700,松の湯（八王子）
704,大蔵湯
